2026-02-11 08:00:19 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:00:19 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:00:19 | INFO     | Monitoring cycle completed
2026-02-11 08:00:19 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:00:49 | INFO     | Starting monitoring cycle...
2026-02-11 08:00:49 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:00:49 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:00:49 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:00:49 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:00:49 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:00:49 | INFO     | Monitoring cycle completed
2026-02-11 08:00:49 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:01:19 | INFO     | Starting monitoring cycle...
2026-02-11 08:01:19 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:01:19 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:01:19 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:01:19 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:01:19 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:01:19 | INFO     | Monitoring cycle completed
2026-02-11 08:01:19 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:01:49 | INFO     | Starting monitoring cycle...
2026-02-11 08:01:49 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:01:49 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:01:49 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:01:49 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:01:49 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:01:49 | INFO     | Monitoring cycle completed
2026-02-11 08:01:49 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:02:19 | INFO     | Starting monitoring cycle...
2026-02-11 08:02:19 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:02:19 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:02:19 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:02:19 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:02:19 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:02:19 | INFO     | Monitoring cycle completed
2026-02-11 08:02:19 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:02:49 | INFO     | Starting monitoring cycle...
2026-02-11 08:02:49 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:02:49 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:02:49 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:02:49 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:02:49 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:02:49 | INFO     | Monitoring cycle completed
2026-02-11 08:02:49 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:03:19 | INFO     | Starting monitoring cycle...
2026-02-11 08:03:19 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:03:19 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:03:19 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:03:19 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:03:19 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:03:19 | INFO     | Monitoring cycle completed
2026-02-11 08:03:19 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:03:49 | INFO     | Starting monitoring cycle...
2026-02-11 08:03:49 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:03:49 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:03:49 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:03:49 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:03:49 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:03:49 | INFO     | Monitoring cycle completed
2026-02-11 08:03:49 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:04:19 | INFO     | Starting monitoring cycle...
2026-02-11 08:04:19 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:04:19 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:04:19 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:04:19 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:04:19 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:04:19 | INFO     | Monitoring cycle completed
2026-02-11 08:04:19 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:04:49 | INFO     | Starting monitoring cycle...
2026-02-11 08:04:49 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:04:49 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:04:49 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:04:49 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:04:49 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:04:49 | INFO     | Monitoring cycle completed
2026-02-11 08:04:49 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:05:19 | INFO     | Starting monitoring cycle...
2026-02-11 08:05:19 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:05:19 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:05:19 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:05:19 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:05:19 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:05:19 | INFO     | Monitoring cycle completed
2026-02-11 08:05:19 | DEBUG    | Sleeping for 29.5s...
2026-02-11 08:05:49 | INFO     | Starting monitoring cycle...
2026-02-11 08:05:49 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:05:49 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:05:49 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:05:49 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:05:49 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:05:49 | INFO     | Monitoring cycle completed
2026-02-11 08:05:49 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:06:19 | INFO     | Starting monitoring cycle...
2026-02-11 08:06:19 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:06:19 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:06:19 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:06:19 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:06:19 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:06:19 | INFO     | Monitoring cycle completed
2026-02-11 08:06:19 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:06:49 | INFO     | Starting monitoring cycle...
2026-02-11 08:06:49 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:06:49 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:06:49 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:06:49 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:06:49 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:06:49 | INFO     | Monitoring cycle completed
2026-02-11 08:06:49 | DEBUG    | Sleeping for 29.7s...
2026-02-11 08:07:19 | INFO     | Starting monitoring cycle...
2026-02-11 08:07:19 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:07:19 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:07:19 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:07:19 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:07:19 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:07:19 | INFO     | Monitoring cycle completed
2026-02-11 08:07:19 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:07:49 | INFO     | Starting monitoring cycle...
2026-02-11 08:07:49 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:07:49 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:07:49 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:07:49 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:07:49 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:07:49 | INFO     | Monitoring cycle completed
2026-02-11 08:07:49 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:08:19 | INFO     | Starting monitoring cycle...
2026-02-11 08:08:19 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:08:19 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:08:20 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:08:20 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:08:20 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:08:20 | INFO     | Monitoring cycle completed
2026-02-11 08:08:20 | DEBUG    | Sleeping for 29.0s...
2026-02-11 08:08:49 | INFO     | Starting monitoring cycle...
2026-02-11 08:08:49 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:08:49 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:08:49 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:08:49 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:08:49 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:08:49 | INFO     | Monitoring cycle completed
2026-02-11 08:08:49 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:09:19 | INFO     | Starting monitoring cycle...
2026-02-11 08:09:19 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:09:19 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:09:20 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:09:20 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:09:20 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:09:20 | INFO     | Monitoring cycle completed
2026-02-11 08:09:20 | DEBUG    | Sleeping for 29.7s...
2026-02-11 08:09:49 | INFO     | Starting monitoring cycle...
2026-02-11 08:09:49 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:09:49 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:09:49 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:09:49 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:09:49 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:09:49 | INFO     | Monitoring cycle completed
2026-02-11 08:09:49 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:10:19 | INFO     | Starting monitoring cycle...
2026-02-11 08:10:19 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:10:19 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:10:19 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:10:19 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:10:19 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:10:19 | INFO     | Monitoring cycle completed
2026-02-11 08:10:19 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:10:49 | INFO     | Starting monitoring cycle...
2026-02-11 08:10:49 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:10:49 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:10:50 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:10:50 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:10:50 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:10:50 | INFO     | Monitoring cycle completed
2026-02-11 08:10:50 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:11:19 | INFO     | Starting monitoring cycle...
2026-02-11 08:11:19 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:11:19 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:11:20 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:11:20 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:11:20 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:11:20 | INFO     | Monitoring cycle completed
2026-02-11 08:11:20 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:11:49 | INFO     | Starting monitoring cycle...
2026-02-11 08:11:49 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:11:49 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:11:50 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:11:50 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:11:50 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:11:50 | INFO     | Monitoring cycle completed
2026-02-11 08:11:50 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:12:19 | INFO     | Starting monitoring cycle...
2026-02-11 08:12:19 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:12:19 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:12:20 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:12:20 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:12:20 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:12:20 | INFO     | Monitoring cycle completed
2026-02-11 08:12:20 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:12:49 | INFO     | Starting monitoring cycle...
2026-02-11 08:12:49 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:12:49 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:12:50 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:12:50 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:12:50 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:12:50 | INFO     | Monitoring cycle completed
2026-02-11 08:12:50 | DEBUG    | Sleeping for 29.6s...
2026-02-11 08:13:19 | INFO     | Starting monitoring cycle...
2026-02-11 08:13:19 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:13:20 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:13:20 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:13:20 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:13:20 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:13:20 | INFO     | Monitoring cycle completed
2026-02-11 08:13:20 | DEBUG    | Sleeping for 29.6s...
2026-02-11 08:13:50 | INFO     | Starting monitoring cycle...
2026-02-11 08:13:50 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:13:50 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:13:50 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:13:50 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:13:50 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:13:50 | INFO     | Monitoring cycle completed
2026-02-11 08:13:50 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:14:20 | INFO     | Starting monitoring cycle...
2026-02-11 08:14:20 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:14:20 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:14:20 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:14:20 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:14:20 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:14:20 | INFO     | Monitoring cycle completed
2026-02-11 08:14:20 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:14:50 | INFO     | Starting monitoring cycle...
2026-02-11 08:14:50 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:14:50 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:14:50 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:14:50 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:14:50 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:14:50 | INFO     | Monitoring cycle completed
2026-02-11 08:14:50 | DEBUG    | Sleeping for 29.4s...
2026-02-11 08:15:20 | INFO     | Starting monitoring cycle...
2026-02-11 08:15:20 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:15:20 | DEBUG    | Processing user: @jaro3th
2026-02-11 08:15:20 | ERROR    | HTTP error 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:15:20 | ERROR    | Failed to fetch tweets for @jaro3th: HTTP 402: Client error '402 Payment Required' for url 'https://api.twitterapi.io/twitter/user/last_tweets?userName=jaro3th&max_results=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/402
2026-02-11 08:15:20 | DEBUG    | No tweets found for @jaro3th
2026-02-11 08:15:20 | INFO     | Monitoring cycle completed
2026-02-11 08:15:20 | DEBUG    | Sleeping for 29.8s...
2026-02-11 08:15:50 | INFO     | Starting monitoring cycle...
2026-02-11 08:15:50 | INFO     | Monitoring 1 user(s)...
2026-02-11 08:15:50 | DEBUG    | Processing user: @jaro3th
